id	content	character	emotions	labels	label24
34162_0048_A_816	C1：（接受）C1拥抱。给C1打个电话。	c1	3,1,0,0,0,0	[3, 1, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0048_A_818	J2亲吻C1和F2在人群中大笑。	c1	3,2,0,0,0,0	[3, 2, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0048_A_831	B1：（抱着J2）爸爸为你唱歌，爸爸为你唱歌。祝你生日快乐。	b1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0049_A_842	G2拿着I2，他们转身一起亲吻。G2握住I2，看着I2手臂上的纹身。	g2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0049_A_843	G2拿着I2，他们转身一起亲吻。G2握住I2，看着I2手臂上的纹身。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0049_A_844	G2：我爱你I2：（停顿）我知道。	g2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0049_A_845	G2：（拖动I2）跳舞，和我跳舞。	g2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0049_A_846	两个人在舞池里漫不经心地跳舞。站着看G2跳跃。把手放在脖子上。	g2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0049_A_847	两个人在舞池里漫不经心地跳舞。站着看G2跳跃。把手放在脖子上。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0055_A_1080	F2b1想继续试着把狗放好。那条狗在角落里缩了缩，吠叫起来。拉开B1，B1看着她，向后站着。向前走，狗突然安静下来。慢慢地试探性地伸出手去触摸狗，B1紧张地将垃圾桶放在后面。痛苦地抚摸小狗，小狗安静下来。	f2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0055_A_1082	（哭）爱因斯坦，不要害怕。	f2	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34162_0056_A_1083	F2在床上睡觉，而爱因斯坦，这只狗，安静地睡在F2的枕头旁边。	f2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0058_A_1114	F2c1：宝贝好，哦，宝贝别哭，别哭好，哦J2：杀了它，我想吃火锅。	c1	3,0,0,0,0,1	[3, 0, 0, 0, 0, 1]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34162_0069_A_1216	我喜欢你。我不想和你分开。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0069_A_1218	F2对I2微笑着走开了。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0074_A_1311	你是我父亲的骄傲。你太骄傲了。来吧，让爸爸再亲一个。	b1	3,2,0,0,0,0	[3, 2, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0074_A_1313	亲吻F2的头并唱歌。	b1	3,3,0,0,0,0	[3, 3, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0028_A_187	在办公室，O3：我决不允许更多的员工冒生命危险。	o3	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0028_A_188	T2：总有比生命更重要的东西。	t2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0077_A_819	Z2伸出拳头，U2碰了碰他，然后拿起他旁边的头盔戴上。	u2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0077_A_820	Z2伸出拳头，U2碰了碰他，然后拿起他旁边的头盔戴上。	z2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0100_A_1097	这三名男子安全抵达停车场附近，躲在地堡里，脱下防弹背心，扔了出去：wear	v2	3,0,0,0,2,0	[3, 0, 0, 0, 2, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34173_0124_A_1284	B3走过来，脱下防弹背心对V2说：你比我更需要它。	b3	3,0,0,0,3,0	[3, 0, 0, 0, 3, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34173_0124_A_1302	V2从口袋里掏出糖塞进Y2的嘴里：吃糖，吃糖，你说它不疼。甜心，甜心，我们回去吧	v2	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34173_0128_A_1381	在另一架飞机上，B3：谢谢你，杨机长。	b3	3,0,0,0,0,2	[3, 0, 0, 0, 0, 2]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34173_0131_A_1393	R2看着这三个人。他们伸出双手，把它们堆在一起。与此同时，他们高呼：强者无敌。	r2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_652	I2看着J2：这是我小时候第一次有人陪我踢毽子。我很兴奋。真有趣。	i2	3,3,0,0,0,0	[3, 3, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_653	I2看着J2：这是我小时候第一次有人陪我踢毽子。我很兴奋。真有趣。	j2	3,3,0,0,0,0	[3, 3, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_655	我们是朋友。如果你将来想踢毽子，你可以随时来找我。只要你听到海螺声，我就会在千里之外遇见你。顺便问一下，我叫J2，你呢？	j2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_656	双手捧着海螺：我的名字叫I2。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_697	看你手上的M2粘液。	l2	3,0,0,0,0,2	[3, 0, 0, 0, 0, 2]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34311_0041_A_751	L2：我在陈塘关当了这么多年的大兵。我还是有点友好。我挨家挨户磕头，请大家来。别担心。	l2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0042_A_763	I2:你会来吗？	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0042_A_772	I2走开，转身：别忘了！	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0042_A_773	J2：我明白了。	j2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0042_A_765	I2：别人不来也没关系，你做不到。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0042_A_769	I2：愿望？我的愿望是你能来参加我的生日聚会。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0042_A_770	J2：好的。	j2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0042_A_771	I2：成交。我会等你。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0042_A_767	I2：因为你是我唯一的朋友。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0042_A_768	J2：你也是我唯一的朋友。你有什么愿望吗？你救了我的命，我会尽力为你完成。	j2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0047_A_833	L1:嘿，在这个快乐的日子里你在说什么？来吧，爸爸，给你一个和平咒语来祝福你。	l2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0047_A_834	腰上系一个祝福袋。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0047_A_835	腰上系一个祝福袋。	l2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0047_A_836	L2：爸爸对你一直很严格。我知道你很生气，但爸爸别无选择。儿子，你还有很长的路要走。不要在意别人的意见。只有你才能决定你是谁。永不放弃。	l2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0053_A_976	L2：我决定用我的生命换一个。请对我妻子保密。	l2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0053_A_977	L2：我会用剩下的两年时间引导他走上正确的道路，让他得到全世界的认可。	l2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0053_A_978	L2：如果仙女不允许，我会和I2一起进退，以防自然灾害。	l2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0053_A_981	这时，我看着朦胧的父亲说这句话，心里充满了激动。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_991	我抱着李太太。	l2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0060_A_1125	I2看到了这一趋势，急忙牺牲自己的生命，被父母阻止了。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0060_A_1129	L2。李太太拿起I2:查耳。	l2	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34311_0065_A_1160	我说过，你是我唯一的朋友。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0066_A_1172	I2伸出手，亨天玲捆绑了L2和李太太。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0066_A_1173	I2伸出手，亨天玲捆绑了L2和李太太。	l2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0066_A_1183	我转过身看着他的父母：爸爸，妈妈，谢谢。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0066_A_1184	我跪下来向他们磕头。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0071_A_1210	J2：不愚蠢。谁和你交朋友！	j2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0071_A_1212	I2笑了，向J2伸出了手。	j2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0071_A_1213	伸出手来。	j2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0071_A_1211	I2笑了，向J2伸出了手。	i2	3,3,0,0,0,0	[3, 3, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0071_A_1214	I2和J2手牵手。	i2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0071_A_1209	I2看J2：这是一种没有意义的生活。你真傻！	j2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0071_A_1215	I2和J2手牵手。	j2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0059_A_645	说这些话完全是一时冲动的决定。当我说的时候，我觉得语言是危险的。A1的眼睛惊讶、固执、渴望。	a1	3,0,3,0,0,0	[3, 0, 3, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0059_A_649	眼泪几乎流了下来。她不能这样被接受，更不用说黎明了。	a1	3,0,0,0,0,2	[3, 0, 0, 0, 0, 2]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34313_0062_A_717	F1在腰部握住A1。	a1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0062_A_718	F1在腰部握住A1。	f1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0062_A_723	A1转身在F1的手臂上躺了一会儿。	a1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0062_A_724	A1转身在F1的手臂上躺了一会儿。	f1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0075_A_861	他摸了摸他的胸部。首先他很生气，他们扭打起来。最后，他把A1打倒在地，A1挣扎着，欲望的爆发取代了争斗。	a1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0075_A_862	他摸了摸他的胸部。首先他很生气，他们扭打起来。最后，他把A1打倒在地，A1挣扎着，欲望的爆发取代了争斗。	f1	3,0,0,2,0,0	[3, 0, 0, 2, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0076_A_863	A1紧紧抓住F1的腰部。他们一起骑马，在沙漠上疾驰。	a1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0076_A_864	A1紧紧抓住F1的腰部。他们一起骑马，在沙漠上疾驰。	f1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0077_A_865	晚上，F1和A1在沙丘上逗留后躺在一起。	a1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0077_A_866	晚上，F1和A1在沙丘上逗留后躺在一起。	f1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0077_A_872	F1：我是一个男人，（看着A1），我发现了最亮的星星。	f1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0080_A_894	A1:你应该为我加油，这样我们才能希望将来能在一起。	a1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0082_A_902	F1：我会找到你的。你等我。当我找到你，你就会嫁给我。我的心是真实的，我的心永远是真实的。在我们找到你的那天之后，我们将永远在一起。	f1	3,0,0,0,0,2	[3, 0, 0, 0, 0, 2]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34313_0082_A_903	A1听着哭着，他们紧紧地拥抱在一起。	a1	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34313_0083_A_904	A1的马站在门外。A1转向F1并与他吻别。她从头发上取下玉梳，塞进F1赛车手上。	a1	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34313_0083_A_905	A1的马站在门外。A1转向F1并与他吻别。她从头发上取下玉梳，塞进F1赛车手上。	f1	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34313_0086_A_922	E1从高处跳下，亲吻G1。	e1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0086_A_923	E1从高处跳下，亲吻G1。	g1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0086_A_924	E1：我最多只能买一顶红帽子。	e1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0116_A_1356	b1:n2	b1	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34313_0118_A_1389	B1：（哭）我答应过！	b1	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34313_0118_A_1387	B1:N2，等一下！	b1	3,0,0,0,0,2	[3, 0, 0, 0, 0, 2]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34313_0123_A_1414	F1：（闭上眼睛）回新疆去！	f1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0012_A_307	儿子，你是我的骄傲。	b1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0055_A_977	H1笑着说：当然，我爱她。这就是爱。	h1	3,2,0,0,0,0	[3, 2, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0059_A_1045	H1张开双臂：我的儿子。	h1	3,2,0,0,0,0	[3, 2, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0059_A_1048	他带儿子去了餐馆。	h1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0063_A_1110	H1手里拿着对讲机，非常高兴地听儿子讲话。	h1	3,3,0,0,0,0	[3, 3, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0063_A_1112	H1：是的，完毕。现在你姐姐的嘴像鸭子。他的脸很臭。结束	h1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
