id	content	character	emotions	labels	label24
32899_0009_A_312	A1:你是谁？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0015_A_490	A1:I1怎么了？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0016_A_498	A1:昨天还好吗？怎么说挂断？	a1	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
32899_0016_A_502	停。	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0021_A_628	A1:你亲眼看到了吗？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0023_A_641	I1：谁？	i1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0026_A_664	I1：（抬头）谁？谁打电话给我的	i1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0026_A_666	I1：爱菲？	i1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0028_A_718	A1：情况如何？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0029_A_748	你为什么在这里？（看着他的身体）他对我做了什么？（打了我一耳光）	a1	0,0,2,1,0,0	[0, 0, 2, 1, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0029_A_765	但他不是已经死了吗？死而复生。	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0029_A_768	B1：原来N2大厦隐藏了这么大的秘密！	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0030_A_785	P2的声音一落，A1的疯狂声音就从门口传来，P2宫女们纷纷回头。	p2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0030_A_794	大P：哦？有这样的事吗？	p2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0030_A_792	大P：邪恶？	p2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0030_A_793	G1：两天前，N2的大丫鬟T2也中毒了。她声称自己是F1赛车手，并威胁要杀死hele N2并吸N2的血	g1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0032_A_847	女2：什么？他也疯了？	w2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0032_A_853	女2：快把它交给御医。去看看发生了什么事？	w2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0042_A_962	照相机慢慢打开。一个黑影遮住了A1的身体。A1睁开眼睛，突然转过身坐了起来。	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0044_A_1001	B1：（轻轻地）F1？！	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0046_A_1072	B1：情况如何？	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0047_A_1083	L2：（揉着眼睛）什么狗男人和女人你在干什么？	l2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0047_A_1092	她在吃什么？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0047_A_1099	A1:谁？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0047_A_1101	b1:f1	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0051_A_1162	E1:L2？问L2！	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0053_A_1167	他脸上露出困惑的表情。	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0051_A_1164	E1：什么？	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0057_A_1180	B1:这辆F1赛车叫什么名字？很明显我还活着。为什么我要假装自己，但我要避免。她是否想等待虚假的N2为自己而死，完全欺骗W2，然后完全消失，和你一起离开，和你一起生活？但她不必那么麻烦	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0063_A_1305	这幅画先淡出后淡入。镜头从L2和E1的中间移出两个人的前面，这两个人并排绑在两张椅子上。	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0015_A_263	I2后退了几步，击中了另一个L2。他朝另一个方向跑去，撞到了另一个人的头。	i2	0,0,2,0,1,0	[0, 0, 2, 0, 1, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
34121_0018_A_419	我发现他的手指变成了白骨，吓得晕倒了。	i2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0031_A_804	我感到震惊，停下来转过头来：我以为你讨厌音乐。	i2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0037_A_944	他的声音很低，只有他能听到：我死的那天晚上	j2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0037_A_973	J2：我从没想过你	j2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0037_A_964	J2旁白：原来我喝了不该喝的东西。我死定了。	j2	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34121_0037_A_966	J2有点惊讶：你毒死我了吗？	j2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0038_A_1015	i2:n2	i2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0038_A_1018	J2：这是从哪里来的？	j2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0006_A_66	O2:（拿着它看了看球员卡）什么机器？！	o2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0007_A_85	R2：真的吗？	r2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0022_A_402	（突然，C1前面出现了更多的教科书，当C1抬起头时，O2站了起来。）	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0025_A_446	C1刺伤了O2的背部。O2大吃一惊，拿着便当转过身来。	o2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0039_A_732	O2:有什么错误吗？晚上呆在学校？	o2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0040_A_751	C1:。。。这是你的承诺。	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0040_A_752	v1:	v1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0040_A_762	C1：如何下注？	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0045_A_822	C1沉默地看着O2。	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0046_A_846	O2看起来很疯狂，T2突然用手转动O2。	o2	2,0,2,0,0,0	[2, 0, 2, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0057_A_1110	O2下了自行车，颤抖着走向C1。	o2	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34126_0058_A_1139	C1:什么？	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0058_A_1143	c1:	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0073_A_1325	三个小的？	o2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1382	对你来说重要的是伤害你自己？	c1	0,0,2,3,0,2	[0, 0, 2, 3, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
34126_0091_A_1579	你喜欢其他男孩吗？	o2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0017_A_228	他愣住了。	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0018_A_250	K1：你怎么了？	k1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0020_A_269	K1指着舞台：霸王！霸王	k1	0,2,2,0,0,0	[0, 2, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0040_A_427	E1：我。。。我要找我的师兄！我想小便。	e1	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34135_0041_A_436	g1:r2	g1	0,2,2,0,0,0	[0, 2, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0056_A_530	U2看着盒子：哎哟，据说太后和佛祖。。。她在看戏方面有这样的才能吗？真正地没有第四位大师，我们怎么能负担得起呢？	u2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0140_A_1386	B1站起来，回头看v2。	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0146_A_1445	你为什么想到喝酒？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0147_A_1491	A1:谁？狗娘养的，放他出去！	a1	0,0,2,2,0,0	[0, 0, 2, 2, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0147_A_1496	A1犹豫：老家伙！我，我说了什么？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0149_A_1611	A1耳朵里的Q1:A1，她是妓女吗？正当	q1	0,0,2,2,0,0	[0, 0, 2, 2, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0004_A_47	当他们走路时，学生们回头看他们正在谈论的内容，F2看着学生们，推开他们的手，继续向前移动。只有我留在那里。	b1	0,0,2,0,0,1	[0, 0, 2, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34162_0006_A_145	吃饭和看电视时，有一只狗在吠叫。放下盘子和筷子，疑惑地环顾四周。然后她关掉电视，仔细地听着。然后他把眼睛锁定在纸箱上。F2e1扫了F2一眼，然后继续吃。站起来，走到纸箱前，打开它。纸箱里蜷缩着一只黄色的狗。	f2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0006_A_147	F2（惊喜）：你从哪里来。	f2	0,2,2,0,0,0	[0, 2, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0018_A_320	E1：（点头）好吧，爱因斯坦跟了一会儿，停了下来，然后继续。E1转过身，发现爱因斯坦失踪了。	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0021_A_437	跑开，继续找那条狗。	f2	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0036_A_674	被冤枉的人站在门前。	f2	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0046_A_779	我的笑容渐渐消失了。	f2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0058_A_1088	打开门走进房子，看到狗的腿受伤了，伸出舌头缩在角落里。	f2	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0066_A_1165	F2b1由G2引导至条形图。F2和I2从厕所出来。I2握住F2的手臂，F2盖住他的肚子。	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0066_A_1171	F2b1看到I2拿着F2，愤怒地捏住I2的脖子，把它压在一面墙上。	i2	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34162_0066_A_1174	I2盯着f2b1。	i2	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34162_0070_A_1243	什么证书。	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0020_A_131	A3和J3听到对讲机里的声音：队员中枪了，重复，队员中枪了。	a3	0,0,2,0,1,0	[0, 0, 2, 0, 1, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
34173_0020_A_132	A3和J3听到对讲机里的声音：队员中枪了，重复，队员中枪了。	j3	0,0,2,0,1,0	[0, 0, 2, 0, 1, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
34173_0048_A_358	突然，H3出现在门口，从后面拥抱S2的大腿。他向后拉，S2掉到了地上。一名华侨对此作出反应	s2	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34173_0058_A_438	R2：谁？	r2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0068_A_574	X2：什么？	x2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0076_A_660	R2：什么？（看着他的手表，右Z2）Z2，联系军舰。	r2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0076_A_689	载着平民的车辆翻倒在地，U2在开门之前撞了好几次门。里面，有一群人乱七八糟地躺着，其中一些人	u2	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34173_0076_A_690	已经受伤了。	无角色	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34173_0096_A_1057	R2：什么项链？	r2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0121_A_1272	X2和W2拿着枪保护他们的后腿。突然，他们手臂上的信号灯闪烁。	x2	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34173_0121_A_1273	X2和W2拿着枪保护他们的后腿。突然，他们手臂上的信号灯闪烁。	w2	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34173_0138_A_1462	V2来到驾驶座，正要救人。突然，另一个S2：别动。	v2	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34311_0024_A_362	H1和被施了魔法的野兽冲进了房间。房间里乱七八糟，I2不见了。	h1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0024_A_363	M1：非常神秘。	m1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0024_A_364	L1：不科学。	l1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0026_A_373	我有两只傻眼睛。	i2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0029_A_461	I2很惊讶：珍珠的转世？	i2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0036_A_544	M2坐在冰上，看起来很傻。	m2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0036_A_582	I2惊奇：什么？	i2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0036_A_609	I2惊奇：什么！你为什么不早点说呢。	i2	0,0,2,2,0,0	[0, 0, 2, 2, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0039_A_706	D1惊喜：制造。。。交朋友你知道你的身份不能暴露吗？	d1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
