id	content	character	emotions	labels	label24
34162_0045_A_766	B1带着F2的幸福来到售票处。	f2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0045_A_767	B1带着F2的幸福来到售票处。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0045_A_771	F2：（笑）没关系。	f2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0046_A_775	F2和B1高兴地来到了溜冰场。	f2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0046_A_776	F2和B1高兴地来到了溜冰场。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0047_A_786	G2高兴地收到了礼物，想了想，然后把它还给了我。	g2	0,2,0,0,0,1	[0, 2, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34162_0047_A_791	G2高兴地接受了礼物，并感到震惊。	g2	0,2,1,0,0,0	[0, 2, 1, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0048_A_818	J2亲吻C1和F2在人群中大笑。	c1	3,2,0,0,0,0	[3, 2, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0048_A_832	边唱边拍手。	f2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0050_A_868	把椅子转过来对着它笑。	j2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0050_A_869	J2：让爱因斯坦转身F2：不是爱因斯坦J2:B1说是爱因斯坦F2：不是爱因斯坦J2:B1说是爱因斯坦。	j2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0050_A_871	继续转动椅子，不要说话。J2在椅子上微笑。B1和C1在门前观看并大笑。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0050_A_872	继续转动椅子，不要说话。J2在椅子上微笑。B1和C1在门前观看并大笑。	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0050_A_873	继续转动椅子，不要说话。J2在椅子上微笑。B1和C1在门前观看并大笑。	j2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0050_A_875	B1（f2h2）：两个孩子玩得很漂亮。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0050_A_876	B1（f2h2）：两个孩子玩得很漂亮。	f2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0053_A_942	F2b1：（笑）是的，说得好，说得好。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0053_A_961	人群笑着鼓掌，F2回头看B1。F2b1鼓掌并站起来与K2握手。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0053_A_997	K2：（笑）这些都是用腕带读的书。人们应该有伟大的精神和智慧。	k2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0069_A_1217	F2对I2微笑着走开了。	f2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0074_A_1311	你是我父亲的骄傲。你太骄傲了。来吧，让爸爸再亲一个。	b1	3,2,0,0,0,0	[3, 2, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0068_A_567	V2笑着说：不是说糖不疼吗？	v2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34173_0077_A_836	V2拿了糖，Y2笑了。	y2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0012_A_131	在阳台上，助产士跪在她面前，用手递上珍珠。	d1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0012_A_132	D1接过珍珠笑了。	d1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0015_A_208	我一听到这话，就笑了。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0015_A_209	我从墙上跳下来：既然你这么无聊，我就和你一起玩。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0015_A_212	李太太把毽子踢给我：儿子，来吧。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0015_A_213	I2忽闪忽闪，踢毽子。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0015_A_215	I2把毽子踢到空中：妈妈，那么。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0015_A_216	I2在空中抛踢毽子。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0015_A_226	李太太看着远处踢毽子的I2：你看I2有多高兴。我好久没看到他这么高兴了。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0015_A_229	踢毽子：接住它！	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0020_A_333	I2笑：男孩的尿液很滋补吗？你觉得精神焕发吗？	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0020_A_335	我转身要走了：我今天玩得很开心。下次见。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0027_A_415	李太太换回了I2。原来是I2。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0028_A_447	我微笑着点了点头。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0028_A_448	我和那个女孩走到一起。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0036_A_577	M2笑了，吐出了泡泡。	m2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0036_A_584	M2把R2扔进你的嘴里。	m2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0036_A_608	M2：内外涂效果相同。	m2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_645	我转过身来，擦去你的眼泪。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0040_A_738	我惊讶地坐起来：什么！	i2	0,2,2,0,0,0	[0, 2, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0046_A_799	I2：还是加一件斗篷吧，帅哥。嘿，嘿，嘿。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0046_A_812	D1冷笑：到现在为止，你还在鼓里做梦。	d1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0047_A_815	H1长饮：让我们邀请小寿星。	h1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0047_A_819	R2对I2：小弟弟。	r2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0047_A_820	我只是笑了。大人把R2带走，I2走向站台。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_1062	J2：师父，我受宠若惊！	j2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_1065	I2笑了：这是你的奖赏。哈哈。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0056_A_1104	I2抓起笔：哈哈，看看我。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0076_A_1256	I2的眼睛紧闭着。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0002_A_5	在后台，Y2看到N1手上还拿着担子，他高兴地跑进了内院。	y2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0003_A_7	Y2匆匆穿过大厅。y2:m2！啊！	y2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0004_A_11	B1的瞳孔里掠过一丝喜悦，但很快就变成了一种严肃而不安的表情。把刀挂回墙上。	b1	0,2,0,0,0,2	[0, 2, 0, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34313_0007_A_55	守卫城门的官兵交还了获准进京的公文，并瞥了一眼女护卫。B1微微一笑。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0010_A_74	E1乐乐呵呵，身材高大魁梧，从马上下来，把衣服弄平，盖住胸前的伤疤，再加上独特的“莲花”纹身，拂去肩上鞋子上的尖土，把原来缠在脖子上的辫子扔了回去。他的马也向他学习，使劲摇尾巴，一把耙子扫过他的脸	e1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0016_A_144	桌子上有一个剑盒，带着喜悦和焦虑。	m1	0,2,0,0,2,0	[0, 2, 0, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34313_0024_A_206	A1说他笑了，B1对那个不承认失败的女人笑了。	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0024_A_207	A1说他笑了，B1对那个不承认失败的女人笑了。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0024_A_210	B1说着，他轻轻地将剑从鞘中拔出，“郑”的声音在安静的书房里回荡了很长一段时间。当他看到那把剑时，眼睛里有点惊讶。	a1	0,2,2,0,0,0	[0, 2, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0024_A_225	B1：（笑）如果作者不是那样写的，这本书就卖不出去了。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0045_A_365	J1看着A1，A1微微一笑，指着J1绣的东西	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0109_A_1238	C1：（笑）恐怕我想先离开石头！	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0005_A_67	这里！尤里卡！	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0008_A_139	M2生气地笑了。	m2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0009_A_166	B1：今天，当我们像这样坐着，手机可以连接到互联网，让我们庆祝互联网的复活！	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0030_A_516	A1笑了。	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0030_A_520	A1说，有点高兴，他喝了水。	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0030_A_526	J1看了看，害羞地笑了。	j1	1,2,0,0,0,0	[1, 2, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0036_A_683	E1笑着说：妈的，我不知道。我只是寻找艺术疗法并背诵了数据。她不停地哭。多疯狂的女人啊。我不知道该怎么办。	e1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0043_A_814	H1笑了：你的转身技术真的很棒。	h1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0052_A_954	B1笑着说：是的，那样的话。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0055_A_977	H1笑着说：当然，我爱她。这就是爱。	h1	3,2,0,0,0,0	[3, 2, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0055_A_984	H1笑着说：我明白了。我永远不会忘记拒绝这样一家知名企业的邀请。	h1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0059_A_1042	K1：爸爸。	k1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0059_A_1045	H1张开双臂：我的儿子。	h1	3,2,0,0,0,0	[3, 2, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0061_A_1085	当500名大学毕业生申请警卫工作时，我们全家都找到了工作。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1173	有各种各样的酒。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0071_A_1170	M2扔出锤子，人群欢呼起来。	m2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1172	一家人围着沙发前的桌子喝酒。他们喝得很多，而且有点醉。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1175	A1举起酒杯，喝一杯。	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1176	A1举起酒杯，喝一杯。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1192	B1笑话：将来，它将成为你妻子的家。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1194	M2：我现在在为我的姻亲洗碗吗？	m2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1195	B1笑着说：是的，帮她岳父洗内衣，帮她媳妇洗袜子。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1203	B1：除了我们的演技，这个家庭真的容易欺骗吗？	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1245	M2和B1看着对方，他们笑了。	b1	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1248	B1笑着说：吓到你了吗？	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1246	M2和B1看着对方，他们笑了。	m2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0081_A_1443	我笑了：老婆，我好久没吃这个了。	i1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0081_A_1436	I1手持手机，观看刚刚拍摄的视频。	i1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0081_A_1446	I1笑了：你的朝鲜笑话真是无与伦比。	i1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0083_A_1544	M2面对面微笑：回来！	m2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1708	H1笑了：臭小子，他到底在干什么？	h1	3,2,0,0,0,0	[3, 2, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1781	H1：你上次还留着便宜的内衣吗？我女朋友留在车里的那个。你穿上它我一定非常兴奋。	h1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0101_A_1917	C1去了院子。她看着帐篷里的K1笑了。	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0105_A_1965	着装要求是什么？因为它是闪光的，你可以穿运动裤。永远不要买礼物。过来吃喝吧。	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
